sha256,canonical_path,removed_path,canonical_split,removed_split,label,reason
c6d3af6f1a3c112502077e68f7e4da6a3a377b0c0c905897cdd7855977363e3a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-198.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-199.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c6d3af6f1a3c112502077e68f7e4da6a3a377b0c0c905897cdd7855977363e3a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-198.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-200.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
eda5c61fe96326912def176f21a961eb1f7f6ee496ace38102312b245c5a2047,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-201.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-202.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
eda5c61fe96326912def176f21a961eb1f7f6ee496ace38102312b245c5a2047,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-201.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-203.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
670302df441006881f6ba58228560f2cebb48c74f71297a7bcd402c8ec69357c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-204.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-205.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
670302df441006881f6ba58228560f2cebb48c74f71297a7bcd402c8ec69357c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-204.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-206.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
99ca6e7dfdfc41e00617f245ea94f7fd78f5b97a4bf4d68f1f866d7b21b92f48,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-207.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-208.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
99ca6e7dfdfc41e00617f245ea94f7fd78f5b97a4bf4d68f1f866d7b21b92f48,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-207.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-209.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
724018ea32d61b17037520866c9447ee06c8747f881986faea7e7f1edb29e13a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-210.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-211.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
724018ea32d61b17037520866c9447ee06c8747f881986faea7e7f1edb29e13a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-210.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-212.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b66f0292b2e63d497a098feb5834e5b6a762c971bfb5303d531dfb10a4e8819f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-213.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-214.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b66f0292b2e63d497a098feb5834e5b6a762c971bfb5303d531dfb10a4e8819f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-213.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-215.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
8d680937b07cf3cd66d8ddc07e4e1a3b02c838362dfc2113075d18d817964b55,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-216.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-217.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
8d680937b07cf3cd66d8ddc07e4e1a3b02c838362dfc2113075d18d817964b55,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-216.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-218.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
747229ecbf0956d8ffc67709e1965b862fc29fbe54150e99ffde099b41e96fd5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-219.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-220.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
747229ecbf0956d8ffc67709e1965b862fc29fbe54150e99ffde099b41e96fd5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-219.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-221.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c0a959cb3cfdc8ef5bd8b959b7cb356024cc1551b8d431bfb9f831f2b4aee371,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-23.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c0a959cb3cfdc8ef5bd8b959b7cb356024cc1551b8d431bfb9f831f2b4aee371,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-24.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
edae7c02eaa12db76a42ded2677fca20037d14052ae2b65d3b513b7ee37cafbe,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-222.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-223.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
22ccfefd05b8c0e25f742d0a116e37692b39d42ee759a7e81582a433518b52c2,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-224.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-225.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
57275ee3bf4b9a7980aa1f4300e54ce868b0ee42e0e8d4a044132f1d78d8e3a0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-25.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-26.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
57275ee3bf4b9a7980aa1f4300e54ce868b0ee42e0e8d4a044132f1d78d8e3a0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-25.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-27.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
60e14ed8842747514141ad49ea5af9e36e90c02f738df17b9d540218e40417da,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-28.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-29.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
60e14ed8842747514141ad49ea5af9e36e90c02f738df17b9d540218e40417da,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-28.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-30.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
87f7811415c8710afc1ff2943db30268158575943f455c817b1b374ef93adc58,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-31.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-32.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
87f7811415c8710afc1ff2943db30268158575943f455c817b1b374ef93adc58,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-31.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-33.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
bcf2ac0d9b4d55f2640843aa45eaa2fa10e9e5be63cad92dc337325226673440,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-34.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-35.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
bcf2ac0d9b4d55f2640843aa45eaa2fa10e9e5be63cad92dc337325226673440,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-34.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-36.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
870af90eeca14b1272a7b782dd118fe697c660d6acf7b3c6f739c49185231038,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-37.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-38.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
870af90eeca14b1272a7b782dd118fe697c660d6acf7b3c6f739c49185231038,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-37.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-39.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
93b52549d372cb11fc1516b27a47053f4011de7fe601b27d3190c3befdc1a863,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-4.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-5.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
93b52549d372cb11fc1516b27a47053f4011de7fe601b27d3190c3befdc1a863,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-4.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-6.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
4d8ffad6fcfce8751331cd4eb665e683a7193306d4cf9d8bdf549f742f928d68,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-40.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-41.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e75873f3a43e6400da8a545c07134a18ae150daf30e340b5ed1ca9f0d8d268b4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-42.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-43.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e75873f3a43e6400da8a545c07134a18ae150daf30e340b5ed1ca9f0d8d268b4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-42.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-44.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ac0959266da559c660cd736007537ce26dd56b2a488ead50689dd199a0c0fe80,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-45.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-46.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1ef172fad48a3515e3b69ec3f6bfb47baa0a9932bd40e4529ddb13b869af8509,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-47.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-48.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
5523a1fb032501708a2629d152d7807e2393921dfcaa83dc1019b06b4abbf74c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-49.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-50.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1a3e59c7ae005162dafa4432bbee8267401f1c9692e7827515117880b8c4263d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-51.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-52.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1a3e59c7ae005162dafa4432bbee8267401f1c9692e7827515117880b8c4263d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-51.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-53.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7e532d92ef2236061cf482090694849db83d29c6d67e3c5639b008ee31a86b2a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-54.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-55.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7a758222b0ce67f48d4c10e370a7d3c82be98484ea10346d61127e5631a083d0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-56.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-57.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7a758222b0ce67f48d4c10e370a7d3c82be98484ea10346d61127e5631a083d0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-56.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-58.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
34db7fbcb07793faea38e19e6bd1c253a2f6d5699d829ebff4fb339c6adbd649,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-59.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-60.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
34db7fbcb07793faea38e19e6bd1c253a2f6d5699d829ebff4fb339c6adbd649,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-59.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-61.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3d88d5a4e86907faa587fd950940e9b1fe2ba540eef37f01773b5f4fd305a09c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-62.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-63.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3d88d5a4e86907faa587fd950940e9b1fe2ba540eef37f01773b5f4fd305a09c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-62.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-64.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1d6fe14f81b31cbcecffa2375c82d9e3cfa2090a77b439f4fc8ae4ecb91b8940,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-65.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-66.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1d6fe14f81b31cbcecffa2375c82d9e3cfa2090a77b439f4fc8ae4ecb91b8940,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-65.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-67.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0c5109b67c014c6bb06b8942009caeb5176102627c85c185eec23722f73f6b1b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-68.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-69.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c5fee1a84010d1aa621e30009e971da2e270a321d1bfb1d4e8a33e2f3d5f9293,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-7.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-8.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c5fee1a84010d1aa621e30009e971da2e270a321d1bfb1d4e8a33e2f3d5f9293,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-7.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-9.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d05bec56006fa7b6b13d0e64211cbf72b892005f30bc5c61e5c0b20933e1116c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-70.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-71.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d05bec56006fa7b6b13d0e64211cbf72b892005f30bc5c61e5c0b20933e1116c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-70.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-72.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e2922c6853c6824bbf6050ca8644be7c80e86d3d0c10b6865f7ef00e478b994c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-73.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-74.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
34ca4009034f34342c2c7f6325ef72da44e6d7ab9526b53cb57978e688d2c0b0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-75.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-76.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
34ca4009034f34342c2c7f6325ef72da44e6d7ab9526b53cb57978e688d2c0b0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-75.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-77.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
97621f13b90a9a2ccb78f4778be9f9abf866dd4d887fdd3f1d746f5d57dfb9ce,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-78.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-79.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
97621f13b90a9a2ccb78f4778be9f9abf866dd4d887fdd3f1d746f5d57dfb9ce,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-78.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-80.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2cc07cb1dbb7b037a57d804a5ba968a4f0c9482c88e1db1ccd6b3f2ce8392575,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-81.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-82.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2cc07cb1dbb7b037a57d804a5ba968a4f0c9482c88e1db1ccd6b3f2ce8392575,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-81.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-83.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
03afb2dde2e610a27e419626f35becc8b01d9769d0605b1854aa58360a6eb7ed,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-84.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-85.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
03afb2dde2e610a27e419626f35becc8b01d9769d0605b1854aa58360a6eb7ed,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-84.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-86.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6115b04bb9e605a1949cb7810183e086dc2023c9b1b60ce691b73cb67b0c0c2d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-87.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-88.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6115b04bb9e605a1949cb7810183e086dc2023c9b1b60ce691b73cb67b0c0c2d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-87.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-89.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
87b715d0143e3eb2c305a4da2eca152bacb0195a0338bdc7fa3a5344bd792d51,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-90.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-91.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
87b715d0143e3eb2c305a4da2eca152bacb0195a0338bdc7fa3a5344bd792d51,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-90.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-92.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
dafcf52a7a682d9504fdccde0a01f16aaf41545ce023327af550148311cab392,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-93.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-94.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
893b2058abbdc97772cde591ae29ea587e8ae19ef5b3c09f787eb098fbb6807b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-95.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-96.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
893b2058abbdc97772cde591ae29ea587e8ae19ef5b3c09f787eb098fbb6807b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-95.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-1016042-97.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6be83d1d346d31775cc4a0cd9de913d0e08ad33a70705f548a99b931480dbda5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-1.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-2.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7548c0ce118ec06967be8bb1638d3094d0fd4f8373c3dae9aea0fbac3ea06a58,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-10.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-9.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
542d3149c5251f6a9f45e5afba40e6a5f5f5c574b3a250d9229cbff23c84ec8c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-100.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-101.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0bd7f90dc195877fcfa6ea6a1955bd8cc34109498967f2a21d7e8135a50c3f26,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-102.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-103.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1d58c0eb1073ca7e78d250a2093d4b9593f6dcd2300cd18a9834b5e135753a25,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-104.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-105.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
35876584526433dd4faa46a0f341cd57e049d7bc6a881d119bf4d263c0ed3e92,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-106.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-103044-107.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
